"Name";"Bereich";"Information";"V.-Datum";"Relevanz";"session.sessionid=";"fts_search_list.selected";"fts_search_list.destHistoryId";"timestamp"
"Uniper Storage Innovation GmbH (vormals:  E.ON Energy Storage GmbH) Essen";"Rechnungslegung/ Finanzberichte";"» Jahresabschluss zum Geschäftsjahr vom 01.01.2015 bis zum 31.12.2015";"16.01.2017";"95%";"9f0e12c7f320e17bd3028846fa49a6eb";"5426558535bec8bb";"47325";"Tue Jul 14 04:54:54 2020"
"E.ON SE Essen";"Rechnungslegung/ Finanzberichte";"» Jahres- und Konzernabschluss zum Geschäftsjahr vom 01.01.2019 bis zum 31.12.2019";"07.04.2020";"70%";"9f0e12c7f320e17bd3028846fa49a6eb";"80f798d84c03ae18";"47325";"Tue Jul 14 04:54:54 2020"
"EBY Port 1 GmbH, München; E.ON Asset Management GmbH & Co. EEA KG, Grünwald; E.ON Beteiligungen GmbH, Essen; E.ON Business Services Regensburg GmbH, Regensburg; E.ON Country Hub Germany GmbH, Berlin; E.ON Drive Infrastructure GmbH, Essen; E.ON Energie AG, Düsseldorf; E.ON Finanzanlagen GmbH, Düsseldorf; E.ON Finanzholding SE & Co. KG, Essen; E.ON Fünfundzwanzigste Verwaltungs GmbH, Düsseldorf; E.ON Gruga Geschäftsführungsgesellschaft mbH, Düsseldorf; E.ON Gruga Objektgesellschaft mbH & Co. KG, Essen; E.ON Iberia Holding GmbH, Düsseldorf; E.ON Ruhrgas GPA GmbH, Essen; E.ON Ruhrgas Portfolio GmbH, Essen; E.ON Sechzehnte Verwaltungs GmbH, Düsseldorf; E.ON Solutions GmbH, Essen; E.ON US Holding GmbH, Düsseldorf; E.ON Verwaltungs SE, Essen; Gelsenberg GmbH & Co. KG, Düsseldorf; innogy Aqua GmbH, Mülheim an der Ruhr; innogy Beteiligungsholding GmbH, Essen; innogy Gastronomie GmbH, Essen; innogy Innovation Berlin GmbH, Berlin; innogy Innovation GmbH, Essen; innogy Rheinhessen Beteiligungs GmbH, Essen; innogy TelNet GmbH, Essen; innogy Ventures GmbH, Essen; innogy Zweite Vermögensverwaltungs GmbH, Essen; iSWITCH GmbH, Essen; MEON Pensions GmbH & Co.KG, Grünwald; Portfolio EDL GmbH, Helmstedt";"Tue Jul 14 04:54:54 2020";"";"";"";"";"";"";""
"DWS Group GmbH & Co. KGaA Frankfurt am Main";"Rechnungslegung/ Finanzberichte";"» Halbjahreskonzernbericht zum 30. Juni 2019";"31.07.2019";"50%";"9f0e12c7f320e17bd3028846fa49a6eb";"f601b3fc25b22aed";"47325";"Tue Jul 14 04:54:54 2020"
"Franz Haniel & Cie. GmbH Duisburg-Ruhrort";"Rechnungslegung/ Finanzberichte";"» Halbjahresfinanzbericht zum 30. Juni 2018";"07.09.2018";"50%";"9f0e12c7f320e17bd3028846fa49a6eb";"228a814b36cc807a";"47325";"Tue Jul 14 04:54:54 2020"
"Franz Haniel & Cie. GmbH Duisburg-Ruhrort";"Rechnungslegung/ Finanzberichte";"» Halbjahresfinanzbericht 2017 zum 30. Juni 2017";"04.09.2017";"45%";"9f0e12c7f320e17bd3028846fa49a6eb";"c2d8910ed1c9ac44";"47325";"Tue Jul 14 04:54:54 2020"
"Franz Haniel & Cie. GmbH Duisburg-Ruhrort";"Rechnungslegung/ Finanzberichte";"» Halbjahresfinanzbericht zum 30. Juni 2016";"13.09.2016";"45%";"9f0e12c7f320e17bd3028846fa49a6eb";"bd52b11f5e64a54f";"47325";"Tue Jul 14 04:54:54 2020"
"Franz Haniel & Cie. GmbH Duisburg-Ruhrort";"Rechnungslegung/ Finanzberichte";"» Halbjahresfinanzbericht zum 30. Juni 2015";"01.10.2015";"45%";"9f0e12c7f320e17bd3028846fa49a6eb";"7a907e5c2e42c7c7";"47325";"Tue Jul 14 04:54:54 2020"
"Deutsche Telekom AG Bonn";"Rechnungslegung/ Finanzberichte";"» Konzernabschluss zum Geschäftsjahr vom 01.01.2019 bis zum 31.12.2019";"23.06.2020";"40%";"9f0e12c7f320e17bd3028846fa49a6eb";"d58caa05c419c585";"47325";"Tue Jul 14 04:54:54 2020"
"congstar GmbH, Köln; congstar Services GmbH, Köln; DeTeFleetServices GmbH, Bonn; Deutsche Telekom Asset Management GmbH & Co. KG, Monheim am Rhein; Deutsche Telekom Außendienst GmbH, Bonn; Deutsche Telekom Clinical Solutions GmbH, Bonn; Deutsche Telekom Europe Holding GmbH, Bonn; Deutsche Telekom Geschäftskunden-Vertrieb GmbH, Bonn; Deutsche Telekom Healthcare and Security Solutions GmbH, Bonn; Deutsche Telekom Individual Solutions & Products GmbH, Bonn; Deutsche Telekom IT GmbH, Bonn; Deutsche Telekom Privatkunden-Vertrieb GmbH, Bonn; Deutsche Telekom Service GmbH, Bonn; Deutsche Telekom Services Europe AG, Bonn; Deutsche Telekom Technik GmbH, Bonn; Deutsche Telekom Training GmbH, Bonn; Deutsche Telekom Venture Funds GmbH, Bonn; DFMG Deutsche Funkturm GmbH, Münster; DFMG Holding GmbH, Bonn; DFMG Zwischenholding GmbH, Bonn; Erste DFMG Deutsche Funkturm Vermögens-GmbH, Bonn; GMG Generalmietgesellschaft mbH, Köln; I.T.E.N.O.S. International Telecom Network Operation Services GmbH, Bonn; OmegaTowers 1 Funkdienste GmbH & Co. KG, Münster; OmegaTowers 2 Funkdienste GmbH & Co. KG, Münster; OmegaTowers 3 Funkdienste GmbH, Münster; PASM Power and Air Condition Solution Management GmbH, München; rola Security Solutions GmbH, Köln; SCS Personalberatung GmbH, Frankfurt am Main; Telekom Deutschland GmbH, Bonn; Telekom Deutschland Multibrand GmbH, Bonn; Telekom Innovation Pool GmbH, Bonn; T-Mobile Global Holding GmbH, Bonn; T-Mobile Global Zwischenholding GmbH, Bonn; T-Mobile HotSpot GmbH, Bonn; T-Mobile Newco Nr. 4 GmbH, Bonn; T-Systems Information Services GmbH, Berlin; T-Systems International GmbH, Frankfurt am Main; T-Systems Multimedia Solutions GmbH, Dresden; T-Systems on site services GmbH, Berlin; Vivento Customer Services GmbH, Bonn; Zweite DFMG Deutsche Funkturm Vermögens-GmbH, Bonn";"Tue Jul 14 04:54:54 2020";"";"";"";"";"";"";""
"Adecco Germany Holding SA & Co. KG Düsseldorf";"Rechnungslegung/ Finanzberichte";"» Konzernabschluss zum Geschäftsjahr vom 01.01.2018 bis zum 31.12.2018";"06.08.2019";"40%";"9f0e12c7f320e17bd3028846fa49a6eb";"1d76e0f30c34cbdd";"47325";"Tue Jul 14 04:54:54 2020"
"ABS Logistik Service GmbH, Düsseldorf; Adecco Business Solutions GmbH, Düsseldorf; Adecco Germany Holding SA & Co. KG, Düsseldorf; Adecco Personaldienstleistungen GmbH, Düsseldorf; Adecco Service Center Solutions GmbH, Düsseldorf; Adia GmbH, Düsseldorf; alma mater GmbH, Düsseldorf; Boetronic GmbH, Düsseldorf; CST energy services GmbH, Gera; DIS AG, Düsseldorf; DIS Consulting GmbH, Düsseldorf; FIRST on site management GmbH, Hamburg; Lee Hecht Harrison Deutschland GmbH, Hamburg; LHH Innovation GmbH, Düsseldorf; MODIS Contracting Solutions GmbH, Stuttgart; Modis GmbH, Düsseldorf; Modis IT Outsourcing GmbH, Düsseldorf; Pontoon Germany GmbH, Düsseldorf";"Tue Jul 14 04:54:54 2020";"";"";"";"";"";"";""
"Deutsche Telekom AG Bonn";"Rechnungslegung/ Finanzberichte";"» Konzernabschluss zum Geschäftsjahr vom 01.01.2018 bis zum 31.12.2018";"26.06.2019";"40%";"9f0e12c7f320e17bd3028846fa49a6eb";"c781b747d67ecc3c";"47325";"Tue Jul 14 04:54:54 2020"
